date,media_channel,operating_system,spend
20-Jan-25,Google,android,7292.16
17-Jan-25,Google,android,7291.79
4-Jan-25,Twitter,ios,1373.39
21-Feb-25,YouTube,ios,1795.92
22-Jan-25,Twitter,ios,1060.33
23-Feb-25,YouTube,ios,2442.50
2-Feb-25,Google,ios,3379.60
17-Feb-25,YouTube,android,1560.02
13-Feb-25,YouTube,android,502.91
3-Jan-25,Facebook,android,5119.40
3-Jan-25,Google,android,10126.83
8-Jan-25,Google,android,8515.80
1-Feb-25,Google,android,5887.00
10-Jan-25,Google,ios,1642.84
17-Feb-25,Google,android,6003.76
5-Jan-25,Google,android,8250.13
2-Feb-25,Facebook,android,6020.57
28-Jan-25,YouTube,ios,11348.17
27-Jan-25,YouTube,android,1035.20
11-Feb-25,Facebook,android,3292.95
18-Jan-25,Facebook,android,3879.63
10-Feb-25,Facebook,ios,114.84
5-Jan-25,Google,ios,2019.67
6-Jan-25,Facebook,android,4004.49
31-Jan-25,Google,ios,5409.45
31-Jan-25,Facebook,android,5428.21
6-Feb-25,Facebook,android,4817.33
7-Feb-25,Facebook,android,3995.85
16-Jan-25,Twitter,ios,966.14
1-Feb-25,YouTube,android,802.88
16-Feb-25,Twitter,ios,4175.08
28-Jan-25,Facebook,android,3176.39
10-Feb-25,YouTube,android,551.49
17-Feb-25,Facebook,ios,143.39
17-Jan-25,Facebook,android,3030.07
20-Jan-25,YouTube,android,534.22
29-Jan-25,Google,android,9049.95
9-Jan-25,Twitter,ios,1423.38
15-Feb-25,Twitter,ios,3524.58
24-Jan-25,Twitter,ios,1369.34
6-Feb-25,Twitter,ios,2782.40
31-Jan-25,Twitter,ios,2143.48
9-Feb-25,Twitter,android,1510.95
26-Jan-25,Twitter,ios,1391.59
22-Feb-25,Google,android,5491.79
22-Jan-25,Facebook,android,3971.40
21-Jan-25,Google,ios,2857.95
16-Feb-25,Facebook,ios,94.13
13-Feb-25,Twitter,ios,3396.71
4-Feb-25,YouTube,ios,1834.61
17-Feb-25,Twitter,ios,4220.80
22-Jan-25,Google,ios,2450.04
17-Jan-25,Twitter,android,1499.08
19-Feb-25,Facebook,android,3661.37
30-Jan-25,Twitter,ios,2131.62
6-Feb-25,Twitter,android,1467.17
24-Feb-25,YouTube,android,1631.36
7-Jan-25,Facebook,android,3986.42
4-Jan-25,YouTube,android,1221.48
26-Feb-25,Facebook,ios,228.20
16-Jan-25,YouTube,android,361.00
8-Feb-25,Facebook,android,4342.08
24-Feb-25,Facebook,ios,267.05
14-Feb-25,Google,android,5515.22
19-Jan-25,Google,android,7773.93
31-Jan-25,YouTube,ios,2892.35
13-Feb-25,YouTube,ios,791.15
27-Jan-25,Google,ios,3130.20
31-Jan-25,YouTube,android,894.94
27-Feb-25,YouTube,android,1168.84
15-Feb-25,Google,ios,3386.04
7-Feb-25,Google,ios,3340.29
5-Jan-25,YouTube,android,1005.31
26-Jan-25,Google,android,10531.50
11-Feb-25,Facebook,ios,32.95
20-Jan-25,Google,ios,2655.88
29-Jan-25,Twitter,android,0.04
17-Jan-25,YouTube,android,692.40
1-Jan-25,Twitter,ios,1329.60
26-Jan-25,Facebook,android,4054.85
9-Feb-25,YouTube,android,709.51
27-Jan-25,YouTube,ios,779.92
14-Feb-25,Facebook,android,2913.12
15-Feb-25,YouTube,android,1466.61
23-Jan-25,Twitter,android,1127.13
25-Jan-25,YouTube,android,1692.01
1-Jan-25,YouTube,android,2557.26
30-Jan-25,Facebook,android,4656.89
3-Feb-25,YouTube,ios,1955.69
4-Jan-25,Twitter,android,1472.30
8-Jan-25,Facebook,android,3377.98
6-Feb-25,YouTube,android,448.86
11-Jan-25,Twitter,android,1440.84
5-Feb-25,Twitter,android,1439.23
21-Feb-25,Facebook,android,4725.57
22-Feb-25,Twitter,android,856.56
7-Jan-25,Twitter,android,1499.79
12-Feb-25,Google,android,4648.64
18-Feb-25,Google,android,7235.20
8-Jan-25,YouTube,ios,738.17
2-Feb-25,YouTube,ios,2250.46
19-Feb-25,Twitter,ios,3843.90
17-Jan-25,YouTube,ios,1708.08
7-Feb-25,YouTube,ios,794.06
30-Jan-25,YouTube,android,599.51
12-Jan-25,Twitter,ios,1353.43
17-Feb-25,YouTube,ios,1796.00
2-Jan-25,Twitter,android,1451.42
25-Jan-25,Twitter,ios,1379.46
7-Feb-25,Google,android,6092.10
8-Jan-25,Google,ios,1912.74
6-Jan-25,Google,ios,1463.00
19-Jan-25,YouTube,android,673.13
30-Jan-25,Google,android,7630.56
12-Feb-25,Google,ios,4662.08
6-Jan-25,Google,android,8409.00
1-Feb-25,Google,ios,3645.68
18-Jan-25,Google,android,6748.80
19-Jan-25,Google,ios,2769.91
27-Feb-25,Google,android,5267.64
24-Feb-25,Google,android,6099.82
1-Feb-25,YouTube,ios,2655.57
8-Feb-25,Twitter,android,1493.83
18-Jan-25,Google,ios,1971.67
18-Feb-25,Facebook,ios,428.48
23-Feb-25,Twitter,android,583.38
11-Feb-25,YouTube,ios,983.31
14-Feb-25,YouTube,android,1345.61
9-Jan-25,Twitter,android,1521.87
26-Jan-25,YouTube,ios,1407.64
26-Jan-25,YouTube,android,1477.89
18-Feb-25,Facebook,android,3487.89
12-Feb-25,YouTube,android,563.13
8-Feb-25,Twitter,ios,2711.35
21-Jan-25,Twitter,ios,1158.69
10-Feb-25,YouTube,ios,965.03
12-Jan-25,Twitter,android,1487.45
13-Feb-25,Twitter,android,2186.53
24-Feb-25,Facebook,android,3166.56
15-Jan-25,YouTube,android,245.69
24-Jan-25,YouTube,android,968.02
4-Feb-25,YouTube,android,462.44
14-Jan-25,Facebook,android,2885.14
9-Feb-25,Facebook,ios,118.68
5-Feb-25,Google,android,5611.34
4-Feb-25,Google,android,5806.04
14-Feb-25,YouTube,ios,635.43
20-Feb-25,YouTube,ios,1348.47
16-Feb-25,Google,ios,6272.00
27-Feb-25,YouTube,ios,648.79
10-Feb-25,Twitter,ios,2642.94
27-Feb-25,Google,ios,4126.36
25-Feb-25,Google,ios,5312.58
16-Jan-25,Google,ios,2236.50
19-Jan-25,YouTube,ios,2081.22
4-Feb-25,Google,ios,3984.06
21-Jan-25,Facebook,android,4200.89
20-Feb-25,Google,android,5826.24
20-Feb-25,Google,ios,3558.37
13-Jan-25,Twitter,ios,1363.49
17-Feb-25,Twitter,android,691.99
5-Feb-25,Facebook,android,5399.74
30-Jan-25,YouTube,ios,1784.12
27-Jan-25,Twitter,ios,1399.21
10-Feb-25,Twitter,android,1420.20
26-Feb-25,Facebook,android,2423.43
16-Feb-25,Facebook,android,2956.77
3-Feb-25,Twitter,ios,0.00
21-Feb-25,Twitter,ios,3464.31
13-Jan-25,Twitter,android,1459.79
27-Jan-25,Twitter,android,0.00
18-Feb-25,YouTube,ios,1899.62
12-Feb-25,YouTube,ios,688.81
26-Feb-25,Twitter,ios,2872.00
28-Feb-25,Twitter,ios,2796.58
6-Jan-25,YouTube,android,1068.69
6-Feb-25,YouTube,ios,1199.66
14-Feb-25,Google,ios,3690.12
9-Feb-25,YouTube,ios,980.20
24-Jan-25,Google,ios,2100.36
30-Jan-25,Google,ios,4856.16
15-Jan-25,Google,ios,2121.84
15-Jan-25,YouTube,ios,479.41
19-Jan-25,Facebook,android,5675.60
11-Feb-25,Google,ios,4744.58
6-Feb-25,Google,ios,2905.00
17-Jan-25,Google,ios,1562.98
8-Jan-25,YouTube,android,283.69
20-Feb-25,Facebook,android,4231.39
26-Jan-25,Google,ios,2643.90
4-Feb-25,Facebook,android,6200.60
9-Feb-25,Google,android,7008.93
14-Jan-25,Google,android,6501.64
12-Feb-25,Facebook,android,2802.00
11-Feb-25,Google,android,6125.52
18-Feb-25,Google,ios,6321.84
2-Jan-25,Twitter,ios,1351.69
24-Jan-25,YouTube,ios,997.01
2-Feb-25,YouTube,android,646.98
3-Jan-25,YouTube,android,1356.02
7-Jan-25,Twitter,ios,1403.10
15-Feb-25,YouTube,ios,657.98
11-Feb-25,YouTube,android,629.48
22-Feb-25,Twitter,ios,1786.18
15-Jan-25,Facebook,android,2930.08
12-Feb-25,Facebook,ios,41.93
27-Feb-25,Facebook,ios,286.79
18-Jan-25,YouTube,android,560.13
15-Feb-25,Facebook,ios,75.93
25-Jan-25,Twitter,android,0.38627300000000003
5-Feb-25,Twitter,ios,0.05
14-Feb-25,Facebook,ios,50.02
7-Feb-25,YouTube,android,278.70
19-Feb-25,Twitter,android,672.86
7-Feb-25,Facebook,ios,673.56
27-Feb-25,Facebook,android,2054.40
26-Feb-25,Google,android,5649.00
5-Jan-25,YouTube,ios,1171.00
28-Jan-25,Twitter,ios,1816.45
23-Feb-25,Twitter,ios,2945.84
25-Feb-25,YouTube,android,1231.54
18-Feb-25,YouTube,android,1651.01
14-Jan-25,Google,ios,2389.47
16-Feb-25,Google,android,5376.00
3-Jan-25,Google,ios,1709.76
25-Feb-25,Google,android,5928.71
24-Feb-25,Google,ios,5468.94
3-Jan-25,YouTube,ios,1008.81
10-Jan-25,Twitter,ios,1332.76
20-Feb-25,YouTube,android,2104.55
20-Jan-25,Twitter,android,1428.31
21-Feb-25,Twitter,android,1983.95
20-Jan-25,YouTube,ios,1995.29
28-Jan-25,Twitter,android,0.07
25-Feb-25,Facebook,android,2571.80
15-Jan-25,Twitter,android,1483.16
1-Jan-25,Twitter,android,1432.24
20-Feb-25,Facebook,ios,740.80
5-Jan-25,Twitter,android,1481.44
18-Jan-25,YouTube,ios,2168.52
11-Jan-25,Twitter,ios,1339.63
14-Jan-25,YouTube,ios,553.72
23-Jan-25,Twitter,ios,1378.99
29-Jan-25,Twitter,ios,1819.91
10-Jan-25,Twitter,android,1431.50
22-Feb-25,Facebook,android,4571.86
16-Jan-25,Google,android,7269.75
7-Jan-25,Google,android,10335.95
6-Jan-25,YouTube,ios,1093.38
24-Feb-25,YouTube,ios,2657.73
22-Feb-25,Google,ios,3208.92
21-Jan-25,Google,android,7477.65
11-Feb-25,Twitter,android,1882.20
19-Feb-25,Google,android,6832.98
2-Jan-25,Google,android,9513.36
22-Jan-25,Google,android,7511.70
11-Jan-25,Google,android,6191.50
5-Feb-25,Google,ios,3590.37
12-Jan-25,Google,android,6418.16
16-Jan-25,Facebook,android,2937.34
14-Jan-25,YouTube,android,155.97
16-Feb-25,YouTube,android,1481.94
19-Feb-25,Facebook,ios,619.95
21-Jan-25,YouTube,android,294.95
2-Jan-25,Facebook,android,5060.67
28-Feb-25,Facebook,ios,378.03
24-Jan-25,Twitter,android,1.16
6-Jan-25,Twitter,android,1492.19
12-Jan-25,Facebook,android,3181.65
15-Feb-25,Twitter,android,221.13
7-Feb-25,Twitter,android,1481.68
25-Feb-25,Facebook,ios,187.46
4-Jan-25,Facebook,android,4835.91
5-Feb-25,YouTube,android,446.21
9-Feb-25,Twitter,ios,2823.74
26-Jan-25,Twitter,android,0.06
14-Feb-25,Twitter,android,1760.16
25-Jan-25,Google,ios,3179.63
28-Jan-25,Google,ios,3294.40
1-Jan-25,YouTube,ios,1577.56
25-Jan-25,YouTube,ios,1120.28
21-Feb-25,YouTube,android,2417.80
1-Jan-25,Google,ios,1637.55
29-Jan-25,YouTube,ios,917.19
23-Feb-25,Google,ios,4575.12
9-Feb-25,Google,ios,4916.34
21-Feb-25,Google,android,5884.82
23-Jan-25,Google,android,7176.54
8-Feb-25,Google,android,6408.32
12-Jan-25,YouTube,android,491.59
10-Feb-25,Google,android,6449.04
2-Feb-25,Google,android,5921.76
8-Feb-25,Google,ios,4260.71
23-Jan-25,Google,ios,1953.62
22-Jan-25,Twitter,android,1448.83
26-Feb-25,Twitter,android,0.6628059900000001
20-Jan-25,Facebook,android,4922.30
6-Feb-25,Facebook,ios,853.31
22-Feb-25,YouTube,ios,1758.59
28-Feb-25,YouTube,ios,426.11
9-Jan-25,YouTube,android,297.11
10-Jan-25,YouTube,ios,189.78
1-Feb-25,Facebook,android,6345.95
24-Feb-25,Twitter,android,932.23
23-Feb-25,Facebook,android,3948.19
8-Feb-25,YouTube,ios,1338.89
4-Feb-25,Twitter,ios,0.00
2-Jan-25,YouTube,android,656.33
13-Feb-25,Facebook,ios,45.18
14-Jan-25,Twitter,android,1470.90
13-Jan-25,YouTube,android,329.09
10-Feb-25,Facebook,android,3706.30
16-Feb-25,Twitter,android,507.71
9-Feb-25,Facebook,android,3875.22
28-Feb-25,Twitter,android,0.58
10-Jan-25,Google,android,6683.04
11-Jan-25,Google,ios,2052.68
28-Feb-25,YouTube,android,931.10
18-Jan-25,Twitter,ios,1418.19
8-Feb-25,YouTube,android,516.12
22-Jan-25,YouTube,android,419.67
22-Feb-25,YouTube,android,2429.35
4-Jan-25,Google,ios,1934.76
7-Jan-25,Google,ios,2514.03
19-Feb-25,Google,ios,5495.49
23-Jan-25,Facebook,android,4201.92
28-Feb-25,Google,android,4926.32
23-Feb-25,Google,android,6218.84
1-Jan-25,Google,android,7756.77
29-Jan-25,Facebook,android,4344.19
13-Feb-25,Facebook,android,4194.46
29-Jan-25,Google,ios,5455.45
26-Feb-25,Google,ios,4344.90
25-Jan-25,Google,android,8425.95
7-Jan-25,YouTube,ios,959.86
15-Jan-25,Twitter,ios,1210.82
21-Feb-25,Facebook,ios,669.35
20-Jan-25,Twitter,ios,1327.46
1-Jan-25,Facebook,android,4308.45
18-Feb-25,Twitter,ios,3613.41
19-Feb-25,YouTube,android,1527.34
20-Feb-25,Twitter,android,2146.94
11-Jan-25,Facebook,android,3016.98
10-Jan-25,Facebook,android,2739.99
9-Jan-25,Facebook,android,3361.15
12-Feb-25,Twitter,ios,3357.48
5-Feb-25,YouTube,ios,1280.03
22-Jan-25,YouTube,ios,809.30
1-Feb-25,Twitter,ios,2141.82
19-Jan-25,Twitter,ios,1423.71
18-Feb-25,Twitter,android,116.82
22-Feb-25,Facebook,ios,437.26
3-Feb-25,YouTube,android,507.90
15-Jan-25,Google,android,7071.54
10-Feb-25,Google,ios,5871.88
28-Jan-25,Google,android,8411.68
11-Jan-25,YouTube,ios,329.43
21-Jan-25,YouTube,ios,727.74
13-Jan-25,YouTube,ios,518.32
23-Feb-25,YouTube,android,2214.01
2-Jan-25,YouTube,ios,1113.00
19-Feb-25,YouTube,ios,1736.69
3-Feb-25,Google,ios,3788.74
17-Feb-25,Facebook,android,2760.19
28-Feb-25,Google,ios,3638.04
21-Feb-25,Google,ios,3422.25
6-Feb-25,Google,android,5863.50
15-Feb-25,Facebook,android,3572.61
15-Feb-25,Google,android,6028.54
24-Jan-25,Google,android,7185.40
17-Feb-25,Google,ios,7234.71
31-Jan-25,Google,android,6784.55
13-Jan-25,Google,android,6504.02
13-Jan-25,Google,ios,2171.45
9-Jan-25,Google,ios,1791.79
13-Jan-25,Facebook,android,3214.48
9-Jan-25,YouTube,ios,476.08
13-Feb-25,Google,ios,4840.21
25-Feb-25,Twitter,ios,3942.95
6-Jan-25,Twitter,ios,1393.99
20-Feb-25,Twitter,ios,4976.89
21-Jan-25,Twitter,android,1438.99
5-Jan-25,Facebook,android,5732.30
14-Jan-25,Twitter,ios,1191.04
4-Feb-25,Twitter,android,61.01
24-Jan-25,Facebook,android,3764.83
10-Jan-25,YouTube,android,330.75
23-Jan-25,YouTube,ios,899.76
16-Jan-25,Twitter,android,1491.83
28-Jan-25,YouTube,android,1038.04
8-Feb-25,Facebook,ios,112.52
4-Jan-25,Google,android,10506.52
9-Jan-25,Google,android,7686.72
13-Feb-25,Google,android,5508.09
8-Jan-25,Twitter,ios,1413.76
7-Feb-25,Twitter,ios,2799.48
12-Jan-25,YouTube,ios,439.96
3-Jan-25,Twitter,ios,1362.28
16-Feb-25,YouTube,ios,1104.72
5-Jan-25,Twitter,ios,1386.23
26-Feb-25,YouTube,ios,1125.69
24-Feb-25,Twitter,ios,3536.52
2-Jan-25,Google,ios,2020.96
29-Jan-25,YouTube,android,202.45
3-Feb-25,Google,android,6027.00
18-Jan-25,Twitter,android,1511.16
12-Jan-25,Google,ios,2562.24
27-Jan-25,Google,android,9266.11
4-Jan-25,YouTube,ios,992.78
11-Jan-25,YouTube,android,424.58
25-Feb-25,Twitter,android,1185.17
25-Jan-25,Facebook,android,4104.53
27-Jan-25,Facebook,android,3437.49
26-Feb-25,YouTube,android,1214.87
30-Jan-25,Twitter,android,0.08
3-Feb-25,Facebook,android,6522.74
14-Feb-25,Twitter,ios,3489.52
17-Jan-25,Twitter,ios,1273.77
25-Feb-25,YouTube,ios,2160.65
12-Feb-25,Twitter,android,2158.59
11-Feb-25,Twitter,ios,3309.81
23-Feb-25,Facebook,ios,361.90
7-Jan-25,YouTube,android,757.44
8-Jan-25,Twitter,android,1511.63
3-Jan-25,Twitter,android,1462.73
27-Feb-25,Twitter,ios,2064.62
2-Feb-25,Twitter,ios,139.08
16-Jan-25,YouTube,ios,607.90
23-Jan-25,YouTube,android,750.49
27-Feb-25,Twitter,android,0.30932746000000005
19-Jan-25,Twitter,android,1520.11
28-Feb-25,Facebook,android,3384.09