"week","media_source","installs","revenue","spend","cac","roas"
2024-12-30 00:00:00.000 -0500,Facebook,1628,86597.48,25056.73,15.39,3.4561
2024-12-30 00:00:00.000 -0500,Google,5229,127591.22,55476.31,10.61,2.2999
2024-12-30 00:00:00.000 -0500,organic,1201,79850.77,,,
2024-12-30 00:00:00.000 -0500,Twitter,1320,36926.01,14103.32,10.68,2.6182
2024-12-30 00:00:00.000 -0500,YouTube,1470,39932.53,12659.55,8.61,3.1543
2025-01-06 00:00:00.000 -0500,Facebook,1760,91657.26,23668.66,13.45,3.8725
2025-01-06 00:00:00.000 -0500,Google,6278,178386.42,68179.49,10.86,2.6164
2025-01-06 00:00:00.000 -0500,organic,1859,100222.78,,,
2025-01-06 00:00:00.000 -0500,Twitter,2074,55040.99,20045.32,9.67,2.7458
2025-01-06 00:00:00.000 -0500,YouTube,1394,53674.59,7880.51,5.65,6.8111
2025-01-13 00:00:00.000 -0500,Facebook,1437,96474.63,24552.34,17.09,3.9293
2025-01-13 00:00:00.000 -0500,Google,5886,169579.84,64385.29,10.94,2.6338
2025-01-13 00:00:00.000 -0500,organic,2195,136401.94,,,
2025-01-13 00:00:00.000 -0500,Twitter,2205,52350.16,19283.19,8.75,2.7148
2025-01-13 00:00:00.000 -0500,YouTube,1106,37077.31,11134.58,10.07,3.3299
2025-01-20 00:00:00.000 -0500,Facebook,1575,71398.16,29220.72,18.55,2.4434
2025-01-20 00:00:00.000 -0500,Google,7005,193559.48,73442.28,10.48,2.6355
2025-01-20 00:00:00.000 -0500,organic,1584,86271.72,,,
2025-01-20 00:00:00.000 -0500,Twitter,1961,41213.44,14510.72627300000000003,7.40,2.8402
2025-01-20 00:00:00.000 -0500,YouTube,1241,36776.20,14094.27,11.36,2.6093
2025-01-27 00:00:00.000 -0500,Facebook,1322,57826.34,33409.69,25.27,1.7308
2025-01-27 00:00:00.000 -0500,Google,8229,204397.71,82122.55,9.98,2.4889
2025-01-27 00:00:00.000 -0500,organic,6195,310469.98,,,
2025-01-27 00:00:00.000 -0500,Twitter,1389,39451.19,11591.76,8.35,3.4034
2025-01-27 00:00:00.000 -0500,YouTube,1438,69483.66,27847.78,19.37,2.4951
2025-02-03 00:00:00.000 -0500,Facebook,1248,58596.92,36911.63,29.58,1.5875
2025-02-03 00:00:00.000 -0500,Google,6464,144309.05,69602.74,10.77,2.0733
2025-02-03 00:00:00.000 -0500,organic,2576,86817.54,,,
2025-02-03 00:00:00.000 -0500,Twitter,1710,29808.73,18570.89,10.86,1.6051
2025-02-03 00:00:00.000 -0500,YouTube,728,17525.10,12752.88,17.52,1.3742
2025-02-10 00:00:00.000 -0500,Facebook,938,33570.62,23893.19,25.47,1.4050
2025-02-10 00:00:00.000 -0500,Google,7233,149227.04,73117.96,10.11,2.0409
2025-02-10 00:00:00.000 -0500,organic,2254,93441.75,,,
2025-02-10 00:00:00.000 -0500,Twitter,3275,57667.23,34032.64,10.39,1.6945
2025-02-10 00:00:00.000 -0500,YouTube,918,24471.12,12367.60,13.47,1.9786
2025-02-17 00:00:00.000 -0500,Facebook,1087,32719.89,30787.59,28.32,1.0628
2025-02-17 00:00:00.000 -0500,Google,7168,126301.80,77310.33,10.79,1.6337
2025-02-17 00:00:00.000 -0500,organic,2064,59414.62,,,
2025-02-17 00:00:00.000 -0500,Twitter,3082,49347.67,31903.83,10.35,1.5468
2025-02-17 00:00:00.000 -0500,YouTube,1927,34177.89,26681.87,13.85,1.2809
2025-02-24 00:00:00.000 -0500,Facebook,568,20460.07,14947.81,26.32,1.3688
2025-02-24 00:00:00.000 -0500,Google,4547,87031.92,50762.31,11.16,1.7145
2025-02-24 00:00:00.000 -0500,organic,1484,52427.26,,,
2025-02-24 00:00:00.000 -0500,Twitter,1728,28204.67,17331.62213345000000015,10.03,1.6274
2025-02-24 00:00:00.000 -0500,YouTube,1085,19919.29,13196.68,12.16,1.5094
