"user_id","media_source","ltv"
user0085407,organic,10.01
user0120874,Facebook,591.20
user0111904,organic,482.47
user0089610,organic,50.06
user0064783,organic,364.57
user0053756,YouTube,11.65
user0046259,Google,108.26
user0068075,Facebook,62.46
user0068832,Facebook,42.66
user0009923,organic,10.45
user0109744,organic,466.79
user0064741,organic,416.11
user0086579,YouTube,10.1
user0035565,Google,196.59
user0119255,organic,11.12
user0091734,organic,96.68
user0066284,organic,39.06
user0120486,organic,840.31
user0087095,Google,327.82
user0021815,organic,159.82
user0074684,Facebook,32.76
user0057876,organic,11.16
user0082535,organic,828.50
user0021338,Facebook,23.51
user0079688,organic,24.03
user0015208,organic,188.32
user0028696,Google,329.14
user0035345,organic,154.77
user0081715,Facebook,106.81
user0091208,Facebook,22.64
user0036960,Facebook,59.82
user0109577,Facebook,465.59
user0097975,organic,10.95
user0075523,organic,27.23
user0013187,organic,1229.69
user0064353,YouTube,155.89
user0103761,organic,809.17
user0059665,organic,793.28
user0007836,Facebook,81.64
user0001480,Google,11.12
user0026083,organic,59.83
user0074542,organic,584.62
user0011162,organic,67.30
user0105777,Facebook,93.80
user0044179,YouTube,21.72
user0046851,organic,27.10
user0089810,Facebook,21.68
user0022136,Twitter,12.31
user0093329,organic,466.60
user0013577,Facebook,541.53
user0062458,organic,10.02
user0042428,Facebook,33.48
user0070091,YouTube,24.29
user0039251,organic,31.57
user0073592,organic,66.92
user0029000,organic,413.90
user0005729,Google,11.16
user0111357,YouTube,10.14
